Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-11 00:00:00-04:00,85.67358197141968,86.32648852609589,84.28615554273271,84.75543212890625,12824800,0.0,0
1999-06-14 00:00:00-04:00,85.32673134191384,85.36753800443987,84.58200975081392,84.83705139160156,6823500,0.0,0
1999-06-15 00:00:00-04:00,85.18391903997095,85.95924572823894,84.92887736619858,85.40835571289062,5700900,0.0,0
1999-06-16 00:00:00-04:00,86.42852647998666,87.40788655341427,86.42852647998666,87.0406265258789,7865800,0.0,0
1999-06-17 00:00:00-04:00,86.75500065882815,88.50968787817416,86.59177394074946,87.85678100585938,8162800,0.0,0
1999-06-18 00:00:00-04:00,87.79452492992176,88.20382341444353,87.3442965969478,87.95824432373047,2875100,0.405,0
1999-06-21 00:00:00-04:00,88.06057057960673,88.57219369475666,87.5284825398508,88.16289520263672,4646400,0.0,0
1999-06-22 00:00:00-04:00,87.75362238944162,88.53128975203462,87.42618349992878,87.5489730834961,5862400,0.0,0
1999-06-23 00:00:00-04:00,87.09875198661763,87.5080506331713,86.52573388144252,87.11921691894531,9629200,0.0,0
1999-06-24 00:00:00-04:00,87.01690106815134,87.05783093695104,85.56389072576218,86.46434783935547,9176900,0.0,0
1999-06-25 00:00:00-04:00,86.8326704862746,87.10894695376568,85.95267877500667,86.24942016601562,4087000,0.0,0
1999-06-28 00:00:00-04:00,86.89407671978928,87.50802450631629,86.77128716248389,87.30337524414062,5028900,0.0,0
1999-06-29 00:00:00-04:00,87.09870975138253,88.53125431966184,86.9554552945546,88.12195587158203,6956200,0.0,0
1999-06-30 00:00:00-04:00,88.16290439828468,90.04567765841519,87.65128122977096,89.7182388305664,16856100,0.0,0
1999-07-01 00:00:00-04:00,89.71824259430892,90.70055911906412,89.1042947663369,90.39358520507812,9939500,0.0,0
1999-07-02 00:00:00-04:00,90.45495976249457,91.35541637551488,90.31170530133224,91.29402160644531,3772800,0.0,0
1999-07-06 00:00:00-04:00,91.19170749818264,92.17402391647545,90.76194406517952,91.27356719970703,11221100,0.0,0
1999-07-07 00:00:00-04:00,91.06894628488051,91.49870985161814,90.7108099792658,91.3963851928711,3230700,0.0,0
1999-07-08 00:00:00-04:00,91.06892859833074,92.09217498707604,90.86427932058169,91.4679946899414,7101500,0.0,0
1999-07-09 00:00:00-04:00,91.68286089371108,92.07169445553708,91.39635195341823,92.01029968261719,2976800,0.0,0
1999-07-12 00:00:00-04:00,92.2968130137262,92.2968130137262,91.35542645083675,91.60100555419922,4436300,0.0,0
1999-07-13 00:00:00-04:00,91.27356719970703,91.6317033938763,90.80287391594173,91.27356719970703,6477600,0.0,0
1999-07-14 00:00:00-04:00,91.68288500731606,91.82613951513999,90.86428781975073,91.78520965576172,4382500,0.0,0
1999-07-15 00:00:00-04:00,92.19450208875868,92.58333572686887,91.88752816393485,92.36845397949219,3348600,0.0,0
1999-07-16 00:00:00-04:00,92.50145862994609,93.09494143973998,92.17401983833565,92.86982727050781,2281500,0.0,0
1999-07-19 00:00:00-04:00,93.11542451751899,93.15635437444976,92.05124823731877,92.25589752197266,4287000,0.0,0
1999-07-20 00:00:00-04:00,91.7647165154401,91.94890082601971,90.06612787342817,90.36286926269531,7060100,0.0,0
1999-07-21 00:00:00-04:00,90.4345338910281,90.96662211939802,89.92291059451854,90.26058197021484,4793700,0.0,0
1999-07-22 00:00:00-04:00,90.0047781377329,90.37314694320793,88.71548731857028,89.07362365722656,7804100,0.0,0
1999-07-23 00:00:00-04:00,89.49307206542014,89.7181861273272,88.49029124419772,88.89958953857422,4603000,0.0,0
1999-07-26 00:00:00-04:00,88.32660303487405,89.14519991193498,88.16288365946187,88.24474334716797,4333400,0.0,0
1999-07-27 00:00:00-04:00,89.06338133193421,89.85128118976498,88.65408270448967,88.98152160644531,5908500,0.0,0
1999-07-28 00:00:00-04:00,89.22709077173064,89.92289836031753,88.79732726113285,89.26802062988281,3955500,0.0,0
1999-07-29 00:00:00-04:00,88.36755708837697,88.57220636370901,87.30338085665034,88.0196533203125,7760600,0.0,0
1999-07-30 00:00:00-04:00,88.28575228028379,88.63365626469844,86.81227658158642,86.93506622314453,5994300,0.0,0
1999-08-02 00:00:00-04:00,86.93500680417284,88.24476208559165,86.7712873939955,87.13965606689453,6065500,0.0,0
1999-08-03 00:00:00-04:00,87.5694316613781,87.65129137781781,86.03456197813357,86.7303695678711,5445400,0.0,0
1999-08-04 00:00:00-04:00,86.91459263340708,87.67179534766092,85.42065214312247,85.54344177246094,6497900,0.0,0
1999-08-05 00:00:00-04:00,85.70712753447835,86.40293516011643,84.37690707369967,86.32107543945312,10322000,0.0,0
1999-08-06 00:00:00-04:00,85.93224521428489,86.44386848895913,84.80667401000157,85.37969207763672,7537700,0.0,0
1999-08-09 00:00:00-04:00,85.5229038199123,86.31080326883946,84.97035095962572,85.19546508789062,5565900,0.0,0
1999-08-10 00:00:00-04:00,85.05225217206286,85.23643654875886,83.16947854361489,84.25411987304688,9793300,0.0,0
1999-08-11 00:00:00-04:00,84.9294400197984,85.48199300305976,84.23363255939525,85.27734375,8003400,0.0,0
1999-08-12 00:00:00-04:00,85.58435552869328,86.32109316595606,85.07273216948302,85.2262191772461,7036800,0.0,0
1999-08-13 00:00:00-04:00,86.19831367927772,87.26249039136756,85.87087469094237,87.20109558105469,5857700,0.0,0
1999-08-16 00:00:00-04:00,87.1805985709217,87.73315166045572,86.60758055214569,87.58989715576172,3927000,0.0,0
1999-08-17 00:00:00-04:00,88.04010565500073,88.3061496748787,87.18057882154883,88.16289520263672,4808000,0.0,0
1999-08-18 00:00:00-04:00,87.88660904155427,87.9991661144914,87.26242890981193,87.52847290039062,4355500,0.0,0
1999-08-19 00:00:00-04:00,86.68945862852364,87.25224430186745,86.23923008984859,86.81224822998047,6448100,0.0,0
1999-08-20 00:00:00-04:00,87.13966191936123,87.83546945934674,86.89408278760165,87.69221496582031,3663700,0.0,0
1999-08-23 00:00:00-04:00,88.28571235546674,89.42151602624291,88.18338770044186,89.37035369873047,5637800,0.0,0
1999-08-24 00:00:00-04:00,89.1043317944063,90.35269289671655,88.65410320013048,89.69781494140625,9279500,0.0,0
1999-08-25 00:00:00-04:00,89.84103844633164,90.88474982691544,89.16569578830682,90.61870574951172,6005300,0.0,0
1999-08-26 00:00:00-04:00,90.5572654070173,90.64935754132952,89.3907650390625,89.53401947021484,4322300,0.0,0
1999-08-27 00:00:00-04:00,89.63634425652684,89.75913376920701,88.44937896728516,88.44937896728516,6247400,0.0,0
1999-08-30 00:00:00-04:00,88.63362731825681,88.73595198613751,86.44387942560998,86.81224822998047,4652000,0.0,0
1999-08-31 00:00:00-04:00,87.0577819398157,87.58986993474639,85.70709702960698,86.4847640991211,11453700,0.0,0
1999-09-01 00:00:00-04:00,87.05781474922684,87.57967047938793,86.64851613733578,87.5489730834961,6863900,0.0,0
1999-09-02 00:00:00-04:00,86.5257125051398,86.88384873239617,85.56386092336554,86.5154800415039,10896300,0.0,0
1999-09-03 00:00:00-04:00,88.32663518668481,89.39081151423522,88.203845610429,89.04290771484375,9160800,0.0,0
1999-09-07 00:00:00-04:00,89.10431068358811,89.47267944617529,88.55175753970734,88.7154769897461,4560800,0.0,0
1999-09-08 00:00:00-04:00,88.30617812700055,89.10431044379152,87.77408991580657,88.28571319580078,6159600,0.0,0
1999-09-09 00:00:00-04:00,88.24474334716797,88.57218209799234,87.54893600166618,88.24474334716797,6177800,0.0,0
1999-09-10 00:00:00-04:00,89.22710078291203,89.29872804271483,88.36757366527848,88.98152160644531,2934500,0.0,0
1999-09-13 00:00:00-04:00,88.49034182429384,88.71545601487367,88.08104329596685,88.3777847290039,2320500,0.0,0
1999-09-14 00:00:00-04:00,87.7945327758789,88.12197159275864,87.34430440266927,87.7945327758789,3736000,0.0,0
1999-09-15 00:00:00-04:00,88.69498762368366,88.69498762368366,86.36198610335603,86.40291595458984,6984500,0.0,0
1999-09-16 00:00:00-04:00,86.77134377165787,86.97599316734575,85.33879800184276,86.74064636230469,15377600,0.0,0
1999-09-17 00:00:00-04:00,87.09777359294,87.95972139946768,86.7899350906087,87.83658599853516,8542300,0.372,0
1999-09-20 00:00:00-04:00,87.95972601498293,88.00077115078088,87.40561668171077,87.71345520019531,2803900,0.0,0
1999-09-21 00:00:00-04:00,86.85151554202487,86.99517353087037,85.47650336307504,85.8664321899414,9335200,0.0,0
1999-09-22 00:00:00-04:00,86.1947987065074,86.58472755779873,85.20971529271874,85.77408599853516,13009100,0.0,0
1999-09-23 00:00:00-04:00,86.56419133161171,86.56419133161171,83.8141672352542,83.97834777832031,12204100,0.0,0
1999-09-24 00:00:00-04:00,83.89623260498047,84.30668384081697,82.95219476255653,83.89623260498047,13792900,0.0,0
1999-09-27 00:00:00-04:00,84.5529607167945,85.20968274177932,84.24512226758287,84.45034790039062,6970300,0.0,0
1999-09-28 00:00:00-04:00,84.01939283602714,84.5940247362247,82.45967767834809,84.28618621826172,11063400,0.0,0
1999-09-29 00:00:00-04:00,84.34774439225589,84.79924083425824,83.2395258527956,83.28057098388672,7580300,0.0,0
1999-09-30 00:00:00-04:00,83.69101557314976,85.00445966257632,83.3831771146904,84.55296325683594,7498900,0.0,0
1999-10-01 00:00:00-04:00,84.01939484139945,84.42984620848006,83.15744697053019,84.36827850341797,11127100,0.0,0
1999-10-04 00:00:00-04:00,84.84030369818781,85.9485224692817,84.5529877204968,85.8664321899414,6341600,0.0,0
1999-10-05 00:00:00-04:00,85.84589997798062,86.66680267918052,84.51193308853077,85.78433227539062,11976000,0.0,0
1999-10-06 00:00:00-04:00,85.86643928721982,87.22092900828973,85.8253941441571,87.09779357910156,10308200,0.0,0
1999-10-07 00:00:00-04:00,87.25170846821572,87.34406003545246,86.35897665159396,86.6052474975586,6535600,0.0,0
1999-10-08 00:00:00-04:00,86.52315872434586,87.91869354248047,86.18453630523966,87.91869354248047,9674300,0.0,0
1999-10-11 00:00:00-04:00,87.73397165173148,88.0828552816916,87.54926855351731,87.77501678466797,4282000,0.0,0
1999-10-12 00:00:00-04:00,87.42610716700865,87.5492425292157,86.15370842420242,86.42050170898438,8686100,0.0,0
1999-10-13 00:00:00-04:00,85.82539179823794,86.23584321764606,84.18358612060547,84.18358612060547,10469300,0.0,0
1999-10-14 00:00:00-04:00,84.37857299001006,84.84033095967447,83.23956999817118,84.1630859375,10562200,0.0,0
1999-10-15 00:00:00-04:00,82.74696033924549,83.23950176983624,81.761877478064,82.00814819335938,14238700,0.0,0
1999-10-18 00:00:00-04:00,82.04918531714019,82.70590716059904,81.0641025519519,82.6032943725586,9758800,0.0,0
1999-10-19 00:00:00-04:00,83.52686773134967,84.22463517677127,82.7059648543831,83.40373229980469,14392900,0.0,0
1999-10-20 00:00:00-04:00,83.89625592445537,85.02499713674624,83.48580457453143,84.22461700439453,9759400,0.0,0
1999-10-21 00:00:00-04:00,83.54739172514094,84.71717834472656,83.15746285194574,84.71717834472656,9105400,0.0,0
1999-10-22 00:00:00-04:00,85.20966140633445,86.17422163901693,85.08652605748136,85.43540954589844,8309600,0.0,0
1999-10-25 00:00:00-04:00,84.9223881808529,85.68172321291951,84.55298194903673,85.00447845458984,8114300,0.0,0
1999-10-26 00:00:00-04:00,85.49703231848831,85.825393460374,83.93731689453125,83.93731689453125,6256300,0.0,0
1999-10-27 00:00:00-04:00,84.30670698827328,85.57910616871946,84.22461671856706,85.45597076416016,5433300,0.0,0
1999-10-28 00:00:00-04:00,86.97461355646101,88.56511203466434,86.8104330683884,88.37014770507812,10509700,0.0,0
1999-10-29 00:00:00-04:00,89.21159704236219,90.42242847219872,89.1295067759326,89.97093200683594,10988600,0.0,0
1999-11-01 00:00:00-05:00,89.64255524736882,89.97091625560094,89.0268783569336,89.0268783569336,4006500,0.0,0
1999-11-02 00:00:00-05:00,89.2936865879871,90.13511181209822,88.39069366455078,88.39069366455078,6516900,0.0,0
1999-11-03 00:00:00-05:00,89.31421619147832,89.56048700818278,88.73958428583462,88.98585510253906,7222300,0.0,0
1999-11-04 00:00:00-05:00,89.80674389162279,90.20693390667915,89.16028309807021,89.6630859375,7907500,0.0,0
1999-11-05 00:00:00-05:00,91.03807365299892,91.35617332423911,89.82724264634271,90.5455322265625,7431500,0.0,0
1999-11-08 00:00:00-05:00,89.97091774318528,90.87391053075375,89.80673723635465,90.62763977050781,4649200,0.0,0
1999-11-09 00:00:00-05:00,90.9560412652071,91.07917670013292,89.49893861858487,89.77599334716797,4533700,0.0,0
1999-11-10 00:00:00-05:00,89.4783641520016,90.88415955209612,89.36549006878234,90.44292449951172,6405600,0.0,0
1999-11-11 00:00:00-05:00,90.7507984836179,90.95602416992188,90.27877940511875,90.95602416992188,4794100,0.0,0
1999-11-12 00:00:00-05:00,91.44857064726527,91.93085103555315,90.05303590668763,91.77693176269531,11802900,0.0,0
1999-11-15 00:00:00-05:00,91.83848949630236,92.10528287361005,91.55117355150945,91.9924087524414,2187500,0.0,0
1999-11-16 00:00:00-05:00,92.3104969801101,93.911257043349,92.00265850641031,92.76199340820312,7544800,0.0,0
1999-11-17 00:00:00-05:00,93.41873691488134,93.87023344654376,92.80305982625075,93.00828552246094,9459000,0.0,0
1999-11-18 00:00:00-05:00,93.54186550678651,93.911271733009,93.00827873557623,93.66500091552734,4491000,0.0,0
1999-11-19 00:00:00-05:00,93.52135617607517,93.89076245458502,93.25456275270696,93.58292388916016,4832100,0.0,0
1999-11-22 00:00:00-05:00,93.54186299151038,93.91126920779982,92.92618596436135,93.56238555908203,4155400,0.0,0
1999-11-23 00:00:00-05:00,93.80868229250856,93.80868229250856,92.18739900633307,92.74150848388672,5918000,0.0,0
1999-11-24 00:00:00-05:00,92.4336514801489,93.54187021459117,91.94110982039676,93.2340316772461,4459700,0.0,0
1999-11-26 00:00:00-05:00,93.56239955529564,93.82919297363713,92.76201930027118,92.8851547241211,1693900,0.0,0
1999-11-29 00:00:00-05:00,92.51572519374263,93.20323113739622,92.22840927699188,92.55677032470703,7348600,0.0,0
1999-11-30 00:00:00-05:00,92.43363097090077,93.45975920103955,91.28436735314534,91.46907043457031,7682000,0.0,0
1999-12-01 00:00:00-05:00,91.48961109778622,92.2694687069643,91.28438541116041,92.20790100097656,6980200,0.0,0
1999-12-02 00:00:00-05:00,92.35154210993673,92.8440836678564,92.18736159063018,92.76199340820312,6698300,0.0,0
1999-12-03 00:00:00-05:00,93.93180622744762,95.4504764614068,93.93180622744762,94.46539306640625,10045400,0.0,0
1999-12-06 00:00:00-05:00,94.26011957280039,94.3832549347505,93.41869459947472,93.767578125,3138900,0.0,0
1999-12-07 00:00:00-05:00,94.09598171237498,94.116504281996,92.84410496549278,93.00828552246094,10714200,0.0,0
1999-12-08 00:00:00-05:00,92.82356011960181,93.29557910760774,92.26945087281223,92.4131088256836,4611400,0.0,0
1999-12-09 00:00:00-05:00,93.13143272104843,93.39822615987029,91.53067208811723,92.86463928222656,6474700,0.0,0
1999-12-10 00:00:00-05:00,93.43926350933864,93.78814720792391,92.51574783661292,93.17247009277344,5127300,0.0,0
1999-12-13 00:00:00-05:00,92.88518087006287,93.72660650322075,92.78256798797044,93.33667755126953,4210800,0.0,0
1999-12-14 00:00:00-05:00,93.00827906525579,93.57264969065176,92.35155688297685,92.43364715576172,5739000,0.0,0
1999-12-15 00:00:00-05:00,92.18736560942848,93.38793570919509,91.96161738554075,92.92617797851562,6879100,0.0,0
1999-12-16 00:00:00-05:00,93.3777227041065,93.68556135038378,92.7004776822965,93.33667755126953,5854900,0.0,0
1999-12-17 00:00:00-05:00,94.14172630627532,94.34745560327329,93.52453841528138,93.93599700927734,4775400,0.348,0
1999-12-20 00:00:00-05:00,93.85373336485672,94.26519208193194,92.88680537972996,93.25711822509766,4608700,0.0,0
1999-12-21 00:00:00-05:00,93.2160025989942,94.84126505878686,93.05141905876204,94.67668151855469,7981300,0.0,0
1999-12-22 00:00:00-05:00,94.55323291475969,94.92354583740234,94.12120117167659,94.92354583740234,5377500,0.0,0
1999-12-23 00:00:00-05:00,95.4687330851237,96.43566131591797,95.45844661458334,96.43566131591797,5721700,0.0,0
1999-12-27 00:00:00-05:00,96.44592858868465,96.63108502155542,95.49957348734516,96.30191802978516,2691000,0.0,0
1999-12-28 00:00:00-05:00,96.03449731690601,96.44595617430492,95.7773355310317,96.24022674560547,4084500,0.0,0
1999-12-29 00:00:00-05:00,96.32252052927484,96.65168762207031,95.6641863436839,96.65168762207031,3001000,0.0,0
1999-12-30 00:00:00-05:00,96.85738607334468,97.14540718741155,96.24019797177282,96.53850555419922,3641300,0.0,0
1999-12-31 00:00:00-05:00,96.67222186474089,97.10425350108045,96.28133609852893,96.69279479980469,3172700,0.0,0
2000-01-03 00:00:00-05:00,97.59804006067529,97.59804006067529,94.71782808586615,95.74647521972656,8164300,0.0,0
2000-01-04 00:00:00-05:00,94.49151542916067,94.84125541659715,91.93018434469943,92.00218963623047,8089800,0.0,0
2000-01-05 00:00:00-05:00,92.12564793314253,93.1748681306839,90.35637465885708,92.16679382324219,12177900,0.0,0
2000-01-06 00:00:00-05:00,91.91989271437407,93.15426907132628,90.68551635742188,90.68551635742188,6227200,0.0,0
2000-01-07 00:00:00-05:00,92.37248054295011,95.9521713256836,92.20789705868651,95.9521713256836,8066500,0.0,0
2000-01-10 00:00:00-05:00,96.28134155273438,96.71337321354792,95.47899703979492,96.28134155273438,5741700,0.0,0
2000-01-11 00:00:00-05:00,95.99336671664229,96.17852323195514,94.4709687018477,95.12930297851562,7503700,0.0,0
2000-01-12 00:00:00-05:00,95.19098874479988,95.19098874479988,94.05947709989735,94.18291473388672,6907700,0.0,0
2000-01-13 00:00:00-05:00,95.10869510256012,95.9521855847589,94.32692343613198,95.45843505859375,5158300,0.0,0
2000-01-14 00:00:00-05:00,96.46654874853141,97.08373716023027,96.0962357015121,96.75457000732422,7437300,0.0,0
2000-01-18 00:00:00-05:00,95.68473022402074,96.52822064311015,95.58186553876592,95.99332427978516,6488500,0.0,0
2000-01-19 00:00:00-05:00,95.66419976098197,96.77513885498047,95.4584702991304,96.77513885498047,6157900,0.0,0
2000-01-20 00:00:00-05:00,96.75454017988346,96.75454017988346,94.67667316772777,95.29386138916016,5800100,0.0,0
2000-01-21 00:00:00-05:00,95.78756097177055,95.78756097177055,94.84120620271955,95.08808135986328,6244800,0.0,0
2000-01-24 00:00:00-05:00,95.8905055271812,96.01394320861503,91.7759161460535,92.39310455322266,7896900,0.0,0
2000-01-25 00:00:00-05:00,92.50623006497328,93.44229888916016,91.50844241721364,93.44229888916016,9942500,0.0,0
2000-01-26 00:00:00-05:00,92.82513598405251,93.18516255313959,92.22852052670821,92.70169830322266,5158100,0.0,0
2000-01-27 00:00:00-05:00,93.38056442954324,93.62743968249643,90.93238483775745,92.33134460449219,10922700,0.0,0
2000-01-28 00:00:00-05:00,91.79648778892594,92.20794672119365,89.22486946225277,89.451171875,11916200,0.0,0
2000-01-31 00:00:00-05:00,89.41002303796984,91.95078186106906,88.87512644363315,91.87877655029297,10768700,0.0,0
2000-02-01 00:00:00-05:00,92.00220185341169,93.27772432991247,91.19985706980636,92.78397369384766,8419900,0.0,0
2000-02-02 00:00:00-05:00,93.01026730247975,93.64802848062105,92.41365200679915,92.86625671386719,6205900,0.0,0
2000-02-03 00:00:00-05:00,92.74282292766064,94.3063665262636,92.16678054922797,94.26522064208984,7997500,0.0,0
2000-02-04 00:00:00-05:00,94.26524513206174,94.800141765286,93.56576491938384,93.87435913085938,4925400,0.0,0
2000-02-07 00:00:00-05:00,93.85377672243997,93.99778733994482,93.11315068955794,93.73033905029297,5845800,0.0,0
2000-02-08 00:00:00-05:00,94.77954937029112,95.17043529128863,94.55324699497677,95.00585174560547,4936400,0.0,0
2000-02-09 00:00:00-05:00,95.1087092125582,95.1087092125582,92.99998269421789,93.01026916503906,8511500,0.0,0
2000-02-10 00:00:00-05:00,93.2365728247771,93.85376108266396,92.7428222184676,93.19542694091797,6690600,0.0,0
2000-02-11 00:00:00-05:00,93.3805785125416,93.4422973350879,90.87067972899236,91.3027114868164,9849800,0.0,0
2000-02-14 00:00:00-05:00,92.02274951627177,92.02274951627177,91.05582145294409,91.83759307861328,8528800,0.0,0
2000-02-15 00:00:00-05:00,91.67307681595847,92.96917283018769,90.71643451974167,92.87659454345703,11078300,0.0,0
2000-02-16 00:00:00-05:00,92.41365518501337,92.78396813989544,91.37472161714979,91.5084457397461,8845400,0.0,0
2000-02-17 00:00:00-05:00,92.45481922214314,92.45481922214314,90.99414005775236,91.03528594970703,7584200,0.0,0
2000-02-18 00:00:00-05:00,91.4261016986662,91.4261016986662,88.62818319483662,89.0807876586914,9409200,0.0,0
2000-02-22 00:00:00-05:00,88.99855620200283,89.7597551339201,87.9081901643916,88.85454559326172,16415400,0.0,0
2000-02-23 00:00:00-05:00,89.28658209130748,90.50038585706488,88.54595606474363,89.90377044677734,12119000,0.0,0
2000-02-24 00:00:00-05:00,89.98607206455962,90.21237448630406,87.62018310995872,88.0933609008789,17375000,0.0,0
2000-02-25 00:00:00-05:00,88.99854992685796,90.006624116968,87.6407357116077,87.77445983886719,10559900,0.0,0
2000-02-28 00:00:00-05:00,87.80531149199514,89.98604322070918,87.37327973441973,89.61573028564453,13397800,0.0,0
2000-02-29 00:00:00-05:00,89.5745879308155,90.47979736328125,89.36885851434602,90.47979736328125,8242500,0.0,0
2000-03-01 00:00:00-05:00,90.60324888207843,91.50845845310737,90.33580059972897,91.13814544677734,6868000,0.0,0
2000-03-02 00:00:00-05:00,91.30270142386358,91.59072256400196,90.41806506486716,91.19983673095703,7600200,0.0,0
2000-03-03 00:00:00-05:00,92.45480492645075,93.29829558109795,91.98162724213647,92.90740966796875,12770300,0.0,0
2000-03-06 00:00:00-05:00,92.70166961110341,93.05140959853989,91.34385554223239,92.00218963623047,11967100,0.0,0
2000-03-07 00:00:00-05:00,92.16672953661212,92.26959419011281,89.01907113949122,90.22258758544922,20062000,0.0,0
2000-03-08 00:00:00-05:00,89.8420563980869,90.74726603433966,88.89570086927718,90.10950469970703,11808500,0.0,0
2000-03-09 00:00:00-05:00,90.35636694704206,92.74282836914062,89.61574098845975,92.74282836914062,5500900,0.0,0
2000-03-10 00:00:00-05:00,92.29020746385913,93.48343796606686,91.85817573030117,92.24906158447266,7924600,0.0,0
2000-03-13 00:00:00-05:00,89.98606290763502,92.47538929351153,89.3277286568247,91.24101257324219,10540500,0.0,0
2000-03-14 00:00:00-05:00,91.69358499008695,92.22848137997752,89.63629118281554,89.94488525390625,8263900,0.0,0
2000-03-15 00:00:00-05:00,90.10946363330581,92.45477844020006,89.5745672738387,92.04331970214844,10300800,0.0,0
2000-03-16 00:00:00-05:00,93.23659418771187,96.67227627715314,92.7428434682712,96.34310913085938,25601400,0.0,0
2000-03-17 00:00:00-05:00,96.23731205728093,97.68107799041631,95.9898093258863,96.97982025146484,10272900,0.371,0
2000-03-20 00:00:00-05:00,96.93858019048814,97.24795863790459,95.556689792028,96.48482513427734,12502300,0.0,0
2000-03-21 00:00:00-05:00,96.05172171430904,98.83612850654261,95.37108894287417,98.46487426757812,13612600,0.0,0
2000-03-22 00:00:00-05:00,98.71233653366974,99.55797084162639,98.13483017701644,99.0629653930664,8260000,0.0,0
2000-03-23 00:00:00-05:00,98.44426106166938,101.29054390820413,98.44426106166938,100.75428771972656,11654500,0.0,0
2000-03-24 00:00:00-05:00,100.89860860089436,102.79612944948028,100.13547521613698,101.35236358642578,11462900,0.0,0
2000-03-27 00:00:00-05:00,101.2286681752301,101.49679626941877,100.19740627450444,100.2799072265625,8798600,0.0,0
2000-03-28 00:00:00-05:00,99.82609052425285,100.97079052923137,99.39296079263936,99.70233917236328,6334400,0.0,0
2000-03-29 00:00:00-05:00,100.03232788413881,100.6407719403413,98.77418932724551,99.80545043945312,6747500,0.0,0
2000-03-30 00:00:00-05:00,99.10425852406371,100.26958435270255,97.10361064126784,98.13487243652344,9491900,0.0,0
2000-03-31 00:00:00-05:00,98.75359831546012,100.5273680429308,97.96983959867076,99.24860382080078,9249100,0.0,0
2000-04-03 00:00:00-04:00,99.08360257739862,99.82611083984375,98.13484201982986,99.82611083984375,8508200,0.0,0
2000-04-04 00:00:00-04:00,100.1561148434654,100.98112402669,93.3188512374916,99.08360290527344,19585500,0.0,0
2000-04-05 00:00:00-04:00,97.59861437666102,99.53738651347551,97.43361249267682,98.46487426757812,8387200,0.0,0
2000-04-06 00:00:00-04:00,99.16610392983513,100.11486449155984,98.34109474572668,99.32079315185547,6378500,0.0,0
2000-04-07 00:00:00-04:00,100.03232999227778,100.40358400049654,99.33107242119789,99.9498291015625,6023600,0.0,0
2000-04-10 00:00:00-04:00,100.15612273278482,101.05332029021402,99.20736209734247,99.55799102783203,9624200,0.0,0
2000-04-11 00:00:00-04:00,99.00108288262258,100.07359461385099,97.92857115139417,99.26921081542969,9006400,0.0,0
2000-04-12 00:00:00-04:00,99.2485889091728,99.76421956643159,96.46418335997531,96.54668426513672,10779200,0.0,0
2000-04-13 00:00:00-04:00,97.33043762220254,97.78419257615221,94.89666105101799,95.20603942871094,12225800,0.0,0
2000-04-14 00:00:00-04:00,94.13351837326499,94.25726971205543,88.11095321879668,89.76097106933594,29604000,0.0,0
2000-04-17 00:00:00-04:00,89.2247360392108,92.89602661132812,88.89473239227891,92.89602661132812,23918200,0.0,0
2000-04-18 00:00:00-04:00,92.77227231008574,95.35042572021484,92.25664162805991,95.35042572021484,11069200,0.0,0
2000-04-19 00:00:00-04:00,95.37104910638135,95.7835536440387,94.07165981276066,94.46353912353516,6553700,0.0,0
2000-04-20 00:00:00-04:00,94.75230315870328,94.99980590966202,93.96854444733395,94.91730499267578,8537600,0.0,0
2000-04-24 00:00:00-04:00,93.39104184115499,94.58730518629345,92.73103447831997,93.88604736328125,12893100,0.0,0
2000-04-25 00:00:00-04:00,95.45356678716293,97.78421783447266,95.32981540411994,97.78421783447266,14102000,0.0,0
2000-04-26 00:00:00-04:00,97.66046935221354,98.17610013020833,96.36107979166667,96.68077087402344,7711100,0.0,0
2000-04-27 00:00:00-04:00,94.38104676547115,97.24795356188734,94.38104676547115,96.36106872558594,15595300,0.0,0
2000-04-28 00:00:00-04:00,97.02105524908127,97.58824891816073,95.74229134061125,95.7629165649414,8743400,0.0,0
2000-05-01 00:00:00-04:00,96.73230566372528,98.00075700665047,96.25792548669637,97.06230926513672,7328300,0.0,0
2000-05-02 00:00:00-04:00,96.03107584070766,97.10358785611075,95.12356567382812,95.12356567382812,9411900,0.0,0
2000-05-03 00:00:00-04:00,95.04105031638544,95.04105031638544,92.25664454539758,92.89602661132812,12630700,0.0,0
2000-05-04 00:00:00-04:00,93.72103377468737,93.95822389097454,92.89602467455808,93.59728240966797,5963600,0.0,0
2000-05-05 00:00:00-04:00,93.10229614443855,95.04106792945788,93.01979521741646,94.731689453125,7862400,0.0,0
2000-05-08 00:00:00-04:00,94.21602018807584,94.62852465474867,93.61788871140023,94.02008056640625,5064100,0.0,0
2000-05-09 00:00:00-04:00,94.42234740833011,94.64922504517844,92.57638845397328,93.267333984375,5620300,0.0,0
2000-05-10 00:00:00-04:00,92.73102284427142,93.04040125678567,90.91600282418781,91.16350555419922,10293900,0.0,0
2000-05-11 00:00:00-04:00,92.48350216756482,93.39101200150168,91.82349501561075,93.24663543701172,7091100,0.0,0
2000-05-12 00:00:00-04:00,93.59730912089609,94.69044649053194,93.47355772055995,94.25731658935547,5960800,0.0,0
2000-05-15 00:00:00-04:00,94.21605220408203,96.1032607804116,93.72104667586443,95.8866958618164,4441300,0.0,0
2000-05-16 00:00:00-04:00,96.73232604759421,97.49545953666905,95.90731687021601,96.81482696533203,8192200,0.0,0
2000-05-17 00:00:00-04:00,96.15482815022874,96.48483185044402,95.35044413095399,95.80419921875,5907200,0.0,0
